image_id,selected_source,selected_run_idx,predicted_iou,actual_iou,actual_ari
rwtd_44,run0_union,0,0.6154739260673523,0.5422289110513424,0.20457432562857467
rwtd_45,run1_union,1,0.8870720863342285,0.9874700660337499,0.9685028793610277
rwtd_47,run2_union,2,0.9313473105430603,0.9731818714106653,0.9448723663838814
rwtd_48,rwtd_48_p02_m00.png,2,0.82027667760849,0.5564577795569375,0.06386378676609641
rwtd_51,rwtd_51_p03_m00.png,0,0.938179075717926,0.9797917219784058,0.9586272770141641
rwtd_54,rwtd_54_p01_m00.png,2,0.865718424320221,0.9867575870392228,0.9652810363339474
rwtd_56,rwtd_56_p03_m00.png,2,0.8152260780334473,0.9158863060457313,0.8222813380945588
rwtd_58,rwtd_58_p01_m00.png,1,0.8250742554664612,0.8956360361319406,0.7802146542471509
rwtd_59,rwtd_59_p02_m04.png,3,0.7677663564682007,0.7729975319700106,0.5669346972295491
rwtd_60,rwtd_60_p01_m00.png,3,0.7139255404472351,0.9656149046290852,0.9526265169429347
rwtd_63,rwtd_63_p03_m00.png,0,0.7821908593177795,0.5290922130826773,-0.06437731387406893
rwtd_67,rwtd_67_p02_m00.png,0,0.7181017994880676,0.5834196250551236,-0.010654842399963478
rwtd_69,rwtd_69_p01_m00.png,0,0.8074842095375061,0.8752418929195003,0.7571529851431967
rwtd_70,rwtd_70_p01_m00.png,1,0.914344847202301,0.9579424772501819,0.9109482449621688
rwtd_71,run3_union,3,0.6477649211883545,0.6341400146474698,-0.10692393475416519
rwtd_73,rwtd_73_p01_m00.png,1,0.8711272478103638,0.968075146670303,0.9385346655847401
rwtd_74,rwtd_74_p01_m01.png,3,0.9266895651817322,0.9314728062130614,0.8589344544196627
rwtd_76,rwtd_76_p02_m00.png,2,0.9393991827964783,0.9821446585259015,0.9678492054404397
rwtd_77,rwtd_77_p01_m00.png,0,0.6195228099822998,0.7873350118245406,-0.04358190148443362
rwtd_78,rwtd_78_p01_m00.png,2,0.8779468536376953,0.7787124613137832,0.7087110088002146
rwtd_79,run1_union,1,0.6891871094703674,0.7315988187343808,0.3050208397893916
rwtd_84,run2_union,2,0.8503363132476807,0.9763367051987849,0.9603914624604495
rwtd_85,rwtd_85_p01_m00.png,3,0.8684447407722473,0.9373614190652722,0.8990606542448742
rwtd_86,run0_union,0,0.7276290655136108,0.708718502180309,0.38567001420506203
rwtd_88,rwtd_88_p01_m00.png,1,0.8107499480247498,0.4318657327380336,0.03657336399267621
rwtd_91,run0_union,0,0.824709415435791,0.9499847885581078,0.9021738322246751
rwtd_93,run3_union,3,0.8955488801002502,0.48604452865848213,0.017753232992515997
rwtd_95,rwtd_95_p01_m01.png,3,0.8626197576522827,0.9614252814708245,0.9277440088263749
rwtd_96,rwtd_96_p01_m00.png,2,0.7904441356658936,0.9185929286349874,0.8666067728236883
rwtd_101,run3_union,3,0.7381816506385803,0.6830385805151373,0.44686138177675266
rwtd_102,run2_union,2,0.872542142868042,0.6393756203182543,0.14949184907538446
rwtd_103,rwtd_103_p02_m00.png,2,0.7304658889770508,0.5916433110104797,0.17063209064929044
rwtd_104,rwtd_104_p01_m00.png,0,0.7712444067001343,0.9311784553269583,0.17065445604592452
rwtd_106,run3_union,3,0.6064971685409546,0.7656249999988317,-0.08705773685600998
rwtd_107,run3_union,3,0.562689483165741,0.8955278080368292,0.784751772951263
rwtd_109,run0_union,0,0.6973088979721069,0.6039209399248702,0.2197880757142046
rwtd_118,run3_union,3,0.5785249471664429,0.7006022235937298,-0.05724065578503848
rwtd_121,rwtd_121_p01_m09.png,3,0.6161920428276062,0.4021718389501584,-0.04906271234371431
rwtd_122,rwtd_122_p01_m00.png,1,0.7900917530059814,0.9178460790836487,0.8417119899993426
rwtd_125,run2_union,2,0.8202714323997498,0.9485341695239234,0.9362132107328845
rwtd_128,run0_union,0,0.8809694647789001,0.8726658930248493,0.6606943791603067
rwtd_129,run3_union,3,0.6120574474334717,0.6198192479233227,0.07067681735885666
rwtd_134,rwtd_134_p02_m00.png,2,0.6771143674850464,0.9613550307802371,0.9200595164245365
rwtd_139,run2_union,2,0.7994794249534607,0.8398926970426744,0.74194671688474
rwtd_142,rwtd_142_p01_m00.png,0,0.5719491839408875,0.3056583371343274,-0.0756579247767565
rwtd_149,run0_union,0,0.8028925657272339,0.7864904020262159,0.5596338647496495
rwtd_175,run2_union,2,0.6923844218254089,0.680195727202236,0.5924462117856992
rwtd_176,run3_union,3,0.6977392435073853,0.8884118679698809,0.5669826780417768
rwtd_178,rwtd_178_p02_m00.png,1,0.8784889578819275,0.7763157894716248,0.5514461603279334
rwtd_180,run1_union,1,0.8578625917434692,0.9626744148888449,0.9299206015866269
rwtd_181,run0_union,0,0.9447145462036133,0.4130159456772518,-9.045225069406745e-06
rwtd_182,rwtd_182_p02_m00.png,1,0.9315172433853149,0.9634154020497342,0.9303332821746775
rwtd_183,rwtd_183_p01_m00.png,2,0.9491523504257202,0.9757595882423605,0.9472438294607994
rwtd_184,rwtd_184_p02_m00.png,2,0.9417323470115662,0.5105210955969932,1.3109268231595192e-06
rwtd_185,rwtd_185_p01_m00.png,2,0.8918316960334778,0.8963558552693649,0.7709496288839766
rwtd_186,rwtd_186_p02_m00.png,1,0.567700982093811,0.7988916763365451,0.6976355681975384
rwtd_188,rwtd_188_p01_m05.png,3,0.6475095152854919,0.5294329351946163,0.13072088888764113
rwtd_189,rwtd_189_p01_m00.png,0,0.8915067315101624,0.8341275391532614,0.30346899440671676
rwtd_194,rwtd_194_p01_m00.png,1,0.9387248158454895,0.9375329385840669,0.8807935593624643
rwtd_197,rwtd_197_p01_m00.png,0,0.938965380191803,0.9608059548229959,0.9089027257444876
rwtd_200,rwtd_200_p02_m00.png,1,0.8306119441986084,0.9861744301239536,0.982648591086328
rwtd_201,rwtd_201_p03_m00.png,2,0.8690586686134338,0.9122588674521817,0.8274371477293619
rwtd_202,rwtd_202_p02_m00.png,2,0.701334536075592,0.9719076549162969,0.9642805403930496
rwtd_205,run0_union,0,0.9321207404136658,0.9531785624677317,0.9000862581561597
rwtd_207,rwtd_207_p02_m00.png,1,0.9391149282455444,0.9834539484139909,0.9685729413971995
rwtd_210,rwtd_210_p01_m00.png,2,0.8289685249328613,0.9220026791663697,0.862870032262163
rwtd_213,rwtd_213_p01_m00.png,0,0.9441567659378052,0.9949676106831336,0.9885540847488252
rwtd_214,rwtd_214_p01_m00.png,0,0.8881330490112305,0.9754536346405002,0.9468882673099395
rwtd_215,rwtd_215_p03_m00.png,0,0.9031214714050293,0.9458912569286366,0.8782440987842136
rwtd_216,run0_union,0,0.7324737310409546,0.7923782035842957,0.5820017670736363
rwtd_219,rwtd_219_p02_m00.png,1,0.8699803352355957,0.9142772296798948,0.8476939896207044
rwtd_221,rwtd_221_p01_m01.png,3,0.9321672320365906,0.9710434348448767,0.9407238531149927
rwtd_222,run0_union,0,0.8307440280914307,0.9297279858025734,0.7893913487735068
rwtd_224,rwtd_224_p02_m00.png,1,0.877352237701416,0.9847628779197428,0.9692941028284473
rwtd_228,rwtd_228_p01_m00.png,0,0.9394820928573608,0.4601797144256829,-0.002344409176261308
rwtd_229,rwtd_229_p01_m00.png,1,0.6976093649864197,0.8911148453476576,0.7628922348095538
rwtd_236,rwtd_236_p01_m00.png,1,0.9300097823143005,0.9710049328869709,0.9392441794262387
rwtd_237,rwtd_237_p01_m00.png,0,0.9254510402679443,0.9595067831995541,0.9177777146639009
rwtd_238,rwtd_238_p02_m01.png,3,0.9375041127204895,0.9544143744427839,0.9021712874738964
rwtd_240,rwtd_240_p02_m01.png,3,0.7183618545532227,0.6048213516988559,0.2733564909035352
rwtd_243,run0_union,0,0.6316524147987366,0.5011982570751503,0.5787628057121842
rwtd_244,rwtd_244_p01_m00.png,1,0.7777611017227173,0.5138377554890382,0.2833106981909563
rwtd_245,rwtd_245_p02_m00.png,3,0.743122935295105,0.5363206885248695,0.14885341337558236
rwtd_246,rwtd_246_p01_m00.png,0,0.8472622632980347,0.6280743275637954,0.4159640882084652
rwtd_247,rwtd_247_p01_m00.png,0,0.9546980261802673,0.9494840070672516,0.894768302813151
rwtd_250,run2_union,2,0.704380452632904,0.9353615863096065,0.9185473909796975
rwtd_251,rwtd_251_p02_m00.png,0,0.9318199157714844,0.962818729714224,0.9279213986406647
rwtd_252,rwtd_252_p02_m00.png,1,0.8736939430236816,0.8525827045834299,0.550014124031574
rwtd_253,rwtd_253_p02_m00.png,1,0.8207306265830994,0.8935626392051208,0.8296994498540416
rwtd_254,rwtd_254_p02_m00.png,0,0.9430944919586182,0.9812981599775652,0.9588021354964581
rwtd_256,rwtd_256_p02_m00.png,0,0.9310059547424316,0.9812242174199792,0.9625755136900991
rwtd_257,rwtd_257_p02_m00.png,0,0.8453695774078369,0.7669884076229155,0.49950032108312
rwtd_258,rwtd_258_p01_m00.png,0,0.7801188826560974,0.9682824265704981,0.9414915386129563
rwtd_259,run3_union,3,0.819538950920105,0.978373392092562,0.9736575000851218
rwtd_260,rwtd_260_p01_m00.png,2,0.926447331905365,0.9775959535823339,0.9545679025562728
rwtd_261,rwtd_261_p01_m01.png,3,0.874473512172699,0.9696726357745933,0.9320268209835916
rwtd_262,run0_union,0,0.9318949580192566,0.9633845833444508,0.9366218680596954
rwtd_263,rwtd_263_p01_m00.png,3,0.9023558497428894,0.9146115011869245,0.8284366834251445
rwtd_265,rwtd_265_p01_m00.png,0,0.8088662624359131,0.6654529510434165,0.21449511165863683
rwtd_268,rwtd_268_p02_m00.png,2,0.8219666481018066,0.9606214520437388,0.9211722767698746
rwtd_269,rwtd_269_p01_m00.png,2,0.7658244967460632,0.9407571358735786,0.8781606872697921
rwtd_270,rwtd_270_p02_m00.png,2,0.5725615620613098,0.427167917425186,0.05241642867544922
rwtd_274,rwtd_274_p02_m01.png,3,0.7972425222396851,0.8451929633142092,0.6835522199673661
rwtd_276,rwtd_276_p02_m09.png,3,0.7992885112762451,0.8955031330589038,0.8637812372720384
rwtd_280,rwtd_280_p02_m00.png,2,0.724764347076416,0.8951980621227729,0.8283000571880922
rwtd_281,rwtd_281_p02_m00.png,3,0.7669014930725098,0.9289578541548836,0.870618195817801
rwtd_282,rwtd_282_p02_m00.png,2,0.8627977967262268,0.9631044891112867,0.9310977344153352
rwtd_288,rwtd_288_p03_m00.png,0,0.6448281407356262,0.8731952777206379,0.8092103603642267
rwtd_293,rwtd_293_p01_m00.png,2,0.7591051459312439,0.9273353929658243,0.7186872059076399
rwtd_294,rwtd_294_p01_m00.png,1,0.8974704146385193,0.8997215990461396,0.7863741179042679
rwtd_299,rwtd_299_p01_m04.png,3,0.8159451484680176,0.908398941553989,0.8361611626953621
rwtd_300,rwtd_300_p02_m00.png,0,0.9432710409164429,0.9643349699316921,0.9226334872809708
rwtd_302,run2_union,2,0.9318670630455017,0.9791941094978241,0.9627505413954726
rwtd_303,rwtd_303_p02_m00.png,1,0.8665016293525696,0.9885082023197688,0.9835326720143854
rwtd_304,run2_union,2,0.7808907628059387,0.7903816930330276,0.7281911824384263
rwtd_308,rwtd_308_p02_m00.png,0,0.7183055877685547,0.8947368420982866,0.9043361307621484
rwtd_310,run1_union,1,0.7829186320304871,0.9844656276777719,0.9054750030602741
rwtd_311,rwtd_311_p01_m00.png,1,0.7823618650436401,0.764686943995993,0.2634011007804692
rwtd_315,rwtd_315_p01_m09.png,3,0.7648546695709229,0.5510122335888796,0.031928587873144156
rwtd_318,rwtd_318_p01_m00.png,0,0.7337925434112549,0.6495559887359963,0.20868305121631567
rwtd_319,rwtd_319_p03_m00.png,2,0.8262254595756531,0.9434469448911209,0.9023131132423711
rwtd_321,rwtd_321_p02_m00.png,2,0.9338115453720093,0.9548800695380575,0.9011805060350435
rwtd_322,rwtd_322_p03_m00.png,0,0.8318290710449219,0.8465867563190813,0.7596223986849562
rwtd_323,rwtd_323_p01_m00.png,1,0.8631555438041687,0.9091219784971443,0.8294354437076396
rwtd_324,rwtd_324_p02_m00.png,0,0.921936571598053,0.9474530985119446,0.8914805310003872
rwtd_325,run2_union,2,0.925823986530304,0.941197862755081,0.8758163070438303
rwtd_327,rwtd_327_p01_m00.png,2,0.8800182342529297,0.9543511711371025,0.9201563185980611
rwtd_328,run2_union,2,0.6878244876861572,0.2154029052267797,-0.10758613592871288
rwtd_329,rwtd_329_p01_m00.png,1,0.7497466206550598,0.9026330532187601,0.7990911666836533
rwtd_330,rwtd_330_p01_m00.png,2,0.8408644795417786,0.9625180436939728,0.9084533458335187
rwtd_331,rwtd_331_p02_m00.png,0,0.6977379322052002,0.8995475573133062,0.8789024602173976
rwtd_332,rwtd_332_p02_m10.png,3,0.8442272543907166,0.519484276207614,0.40063096983852775
rwtd_334,rwtd_334_p01_m00.png,0,0.7832244038581848,0.8577356960555755,0.6688120279467076
rwtd_337,run1_union,1,0.8687030673027039,0.9724127302075023,0.9747911444693848
rwtd_342,run2_union,2,0.9407804012298584,0.9669887822646067,0.9412478479682946
rwtd_343,rwtd_343_p02_m00.png,0,0.912878155708313,0.8977004904713822,0.8951365719130558
rwtd_344,rwtd_344_p01_m00.png,0,0.8697648644447327,0.7742839222229264,0.4475103168224773
rwtd_345,run3_union,3,0.556518018245697,0.5033327161628968,-0.05109488328036921
rwtd_346,run2_union,2,0.8397596478462219,0.9099590146579205,0.872992936272657
rwtd_347,rwtd_347_p02_m00.png,2,0.8914635181427002,0.9467066305981917,0.9128847450981586
rwtd_348,rwtd_348_p02_m00.png,2,0.7727478742599487,0.9010440053833574,0.8892817433737501
rwtd_349,rwtd_349_p02_m00.png,3,0.8686761260032654,0.47016757645712814,0.09217320296470925
rwtd_350,run0_union,0,0.9325162768363953,0.9752038186943455,0.9272170883045101
rwtd_351,rwtd_351_p01_m00.png,0,0.9289299845695496,0.9894756391970857,0.9793553905410386
rwtd_352,rwtd_352_p02_m00.png,1,0.9443891048431396,0.9676533108711995,0.8977539325966591
rwtd_357,rwtd_357_p02_m00.png,2,0.899158775806427,0.9666287015908632,0.946966619878
rwtd_358,run3_union,3,0.797858476638794,0.9881573315138827,0.8515734744202654
rwtd_359,rwtd_359_p01_m00.png,2,0.8779004812240601,0.946239427974317,0.880777049742245
rwtd_362,run0_union,0,0.8037375211715698,0.7871265941944503,0.5964539394859413
rwtd_363,run0_union,0,0.9384269118309021,0.9528915113550817,0.8833266452640592
rwtd_364,rwtd_364_p01_m00.png,2,0.7755759954452515,0.8648989898946217,0.8375962050324365
rwtd_365,rwtd_365_p02_m00.png,2,0.9231491684913635,0.9183023327486427,0.8152686746806473
rwtd_366,rwtd_366_p01_m03.png,3,0.5750656723976135,0.552404937348654,0.314268639262128
rwtd_367,rwtd_367_p02_m00.png,0,0.8685509562492371,0.8799145404069647,0.7236617989404422
rwtd_371,rwtd_371_p01_m00.png,0,0.9278905391693115,0.9669524876828508,0.9240648704692801
rwtd_373,rwtd_373_p02_m00.png,1,0.7429854273796082,0.8633183738063402,0.8633323458876969
rwtd_374,run3_union,3,0.7595686912536621,0.46027680231167,0.34099744624124523
rwtd_376,run3_union,3,0.9229614734649658,0.9751207342450959,0.9340944806540605
rwtd_377,run2_union,2,0.6076334714889526,0.9200275766818334,0.9464832693797872
rwtd_378,rwtd_378_p01_m00.png,0,0.8533790111541748,0.9281595475062839,0.7420442887928171
rwtd_380,run0_union,0,0.8495575189590454,0.946365707183793,0.8426662179215021
rwtd_382,rwtd_382_p01_m00.png,1,0.9580118656158447,0.9530060958584944,0.8523631191258321
rwtd_383,rwtd_383_p01_m00.png,2,0.8137193918228149,0.9621581513648448,0.9147167995702076
rwtd_387,rwtd_387_p02_m00.png,1,0.9402032494544983,0.9675015442226722,0.8961113733022883
rwtd_388,rwtd_388_p01_m00.png,0,0.8095134496688843,0.9860297967514254,0.9642937609908342
rwtd_389,run1_union,1,0.9475920796394348,0.8811578665213584,0.7476764187086773
rwtd_391,run2_union,2,0.7538007497787476,0.8477776229563342,0.8526870731513132
rwtd_392,run1_union,1,0.8960726261138916,0.9037000378419734,0.8082831084176998
rwtd_393,rwtd_393_p02_m00.png,1,0.9245362877845764,0.8506935325975823,0.6545024446619798
rwtd_394,rwtd_394_p01_m00.png,2,0.7681766152381897,0.6977773095947072,0.42167172301003536
rwtd_395,run3_union,3,0.749360978603363,0.9440189865651831,0.8649647447463662
rwtd_397,run3_union,3,0.6439060568809509,0.47728019045957376,0.03064088520084094
rwtd_398,rwtd_398_p02_m06.png,3,0.749301552772522,0.8992736077336679,0.9310288786255586
rwtd_399,rwtd_399_p01_m00.png,0,0.7869798541069031,0.3460444119464862,0.05482013832115527
rwtd_400,run3_union,3,0.6315267086029053,0.44421229362849696,0.0046685481005353064
rwtd_403,rwtd_403_p01_m02.png,3,0.7380051016807556,0.5826589384649631,0.09049026462940328
rwtd_408,run3_union,3,0.5084671974182129,0.3252464435383825,0.0861892779183043
rwtd_410,run0_union,0,0.9519459009170532,0.9867451074535076,0.9664329092112842
rwtd_411,rwtd_411_p02_m00.png,3,0.827140212059021,0.9283806980691952,0.9084680187955809
rwtd_412,rwtd_412_p02_m00.png,1,0.8097844123840332,0.8959578207328883,0.8871720300923
rwtd_413,rwtd_413_p03_m00.png,2,0.9394952654838562,0.9058629232012921,0.8146612070214119
rwtd_414,run2_union,2,0.838773787021637,0.965080583265675,0.9451037845162074
rwtd_416,rwtd_416_p02_m00.png,0,0.9502815008163452,0.9698562747155159,0.9248865395189092
rwtd_417,rwtd_417_p02_m00.png,3,0.7678014636039734,0.8612410603837682,0.7097972755988605
rwtd_418,run2_union,2,0.8502674102783203,0.9119273301665723,0.9205489792664626
rwtd_422,rwtd_422_p02_m00.png,1,0.934971809387207,0.9882677285924697,0.9767597952138969
rwtd_423,run0_union,0,0.8864420652389526,0.9569255180115808,0.8898400952737552
rwtd_424,run2_union,2,0.9212087392807007,0.9570544584943,0.8963009713933724
rwtd_425,rwtd_425_p02_m10.png,3,0.7445393204689026,0.7634082680779515,0.6815764576430025
rwtd_426,rwtd_426_p02_m00.png,1,0.8541284203529358,0.8897993164451415,0.8503890197845899
rwtd_428,rwtd_428_p02_m00.png,0,0.9416527152061462,0.9865793455856054,0.9671726044827358
rwtd_429,rwtd_429_p01_m00.png,0,0.9275481104850769,0.9292327868828085,0.8420760929373948
rwtd_431,run3_union,3,0.7819129824638367,0.9559907679186233,0.8823119512213269
rwtd_432,run1_union,1,0.7541162967681885,0.5129902654663364,0.08922388582361783
rwtd_434,run0_union,0,0.7188583016395569,0.5428395315370768,0.3490972040923402
rwtd_436,run2_union,2,0.7559105753898621,0.9592078537535578,0.9415952117738237
rwtd_437,rwtd_437_p01_m00.png,0,0.7810826301574707,0.928933575781519,0.8037255263394979
rwtd_440,rwtd_440_p03_m00.png,1,0.8058478236198425,0.9518058940732128,0.9630713175200679
rwtd_441,rwtd_441_p01_m00.png,2,0.8056198954582214,0.9213483145969752,0.9383434959138179
rwtd_442,rwtd_442_p02_m00.png,3,0.5767232179641724,0.5295478582725439,0.5360333764511254
rwtd_443,run1_union,1,0.697046160697937,0.40450962108942184,-0.044121886897174896
rwtd_444,rwtd_444_p01_m00.png,0,0.7753859162330627,0.917310855261272,0.7622248709724696
rwtd_447,run3_union,3,0.8074720501899719,0.9405273780253147,0.839001800073906
rwtd_448,rwtd_448_p01_m00.png,2,0.9522041082382202,0.9823665757093496,0.9636536834204156
rwtd_449,rwtd_449_p01_m00.png,2,0.9290522933006287,0.9754438215341759,0.9493273297013819
rwtd_450,rwtd_450_p02_m00.png,0,0.7751307487487793,0.8514640045261888,0.6786768567271332
rwtd_451,run0_union,0,0.8751646876335144,0.9416092765851927,0.9365123106368473
rwtd_452,run2_union,2,0.8813043832778931,0.9247674975403262,0.8259944347285576
rwtd_453,run3_union,3,0.7118402719497681,0.9272383325237565,0.8157711864012192
rwtd_455,rwtd_455_p01_m00.png,1,0.835126519203186,0.8809283551904215,0.8869318446075187
rwtd_456,rwtd_456_p02_m00.png,2,0.8385074138641357,0.8953367444531997,0.8510697711034282
rwtd_457,rwtd_457_p02_m00.png,3,0.8824324011802673,0.9043925276499546,0.8746660453044404
rwtd_461,rwtd_461_p01_m00.png,1,0.9256769418716431,0.8204071181645873,0.6177043988699658
rwtd_463,rwtd_463_p01_m00.png,2,0.9267122149467468,0.9710586142117801,0.9056951532232896
rwtd_464,rwtd_464_p01_m00.png,2,0.7201064229011536,0.8769635335438389,0.7025330816856407
rwtd_465,rwtd_465_p02_m00.png,2,0.7405828237533569,0.7116698551468182,0.7189781341952975
rwtd_466,run3_union,3,0.6679521799087524,0.8231773417805586,-0.02660293194664658
rwtd_467,run2_union,2,0.7089001536369324,0.9052814674221011,0.8584133802222258
rwtd_468,rwtd_468_p02_m09.png,3,0.8238623738288879,0.6585935121582431,0.4780145737137009
rwtd_469,run0_union,0,0.8205647468566895,0.18713681986234296,-0.08005427751794118
rwtd_471,run3_union,3,0.5734196305274963,0.5781370641456219,-0.023817199387832503
rwtd_472,rwtd_472_p01_m00.png,2,0.8247321248054504,0.9474996458395027,0.8900976919780704
rwtd_473,run3_union,3,0.7592945098876953,0.8326886257944893,0.531597285304292
rwtd_474,run3_union,3,0.6658432483673096,0.798118668594954,0.1980379832772892
rwtd_475,run0_union,0,0.9385788440704346,0.948537481507495,0.8722255544374884
rwtd_476,run0_union,0,0.8872299790382385,0.9537511892860703,0.8812926638446286
rwtd_478,run3_union,3,0.8764159679412842,0.9613765215921265,0.8859965520510692
rwtd_479,rwtd_479_p01_m00.png,2,0.8133227229118347,0.934787167111189,0.9487478204348421
rwtd_485,rwtd_485_p02_m00.png,0,0.6266124248504639,0.27081953564011046,-0.10006514894976652
rwtd_492,run0_union,0,0.9337056875228882,0.9288695093870609,0.8442789146295424
