image_id,selected_source,selected_run_idx,predicted_iou,actual_iou,actual_ari
rwtd_149,run0_union,0,0.8028925657272339,0.7691233514332322,0.5291829570538187
rwtd_175,run2_union,2,0.6923844218254089,0.711505737594522,0.6282904477801274
rwtd_176,run3_union,3,0.6977392435073853,0.8477713507981494,0.4226558847139081
rwtd_178,rwtd_178_p02_m00.png,1,0.8784889578819275,0.7572910861641661,0.5194896758783425
rwtd_180,run1_union,1,0.8578625917434692,0.9487130172742613,0.9047244038694455
rwtd_181,run0_union,0,0.9447145462036133,0.4058899824515055,-9.668789810992059e-06
rwtd_182,rwtd_182_p02_m00.png,1,0.9315172433853149,0.941066801488526,0.8894060292426367
rwtd_183,rwtd_183_p01_m00.png,2,0.9491523504257202,0.9582017616725993,0.9100144005093294
rwtd_184,rwtd_184_p02_m00.png,2,0.9417323470115662,0.5002059967948421,2.422399731281765e-08
rwtd_185,rwtd_185_p01_m00.png,2,0.8918316960334778,0.8772549121372615,0.7321801280457172
rwtd_186,rwtd_186_p02_m00.png,1,0.567700982093811,0.8222180094755556,0.7330412798870679
rwtd_188,rwtd_188_p01_m05.png,3,0.6475095152854919,0.5244377947032,0.12944422727720034
rwtd_189,rwtd_189_p01_m00.png,0,0.8915067315101624,0.8096000776535145,0.24290130057460643
rwtd_194,rwtd_194_p01_m00.png,1,0.9387248158454895,0.9302166971481222,0.8673266368736097
rwtd_197,rwtd_197_p01_m00.png,0,0.938965380191803,0.9503294214511264,0.8856055662123766
rwtd_200,rwtd_200_p02_m00.png,1,0.8306119441986084,0.9678871548571034,0.9601839186874553
rwtd_201,rwtd_201_p03_m00.png,2,0.8690586686134338,0.8832547519470888,0.7741350570398947
rwtd_202,rwtd_202_p02_m00.png,2,0.701334536075592,0.9682539682492393,0.959837930492191
rwtd_205,run0_union,0,0.9321207404136658,0.933123327383661,0.8589338906120345
rwtd_207,rwtd_207_p02_m00.png,1,0.9391149282455444,0.9575628108629078,0.9204098800826414
rwtd_210,rwtd_210_p01_m00.png,2,0.8289685249328613,0.8948162553618065,0.8176423145659344
rwtd_213,rwtd_213_p01_m00.png,0,0.9441567659378052,0.9664416947855631,0.924969066216965
rwtd_214,rwtd_214_p01_m00.png,0,0.8881330490112305,0.9641702886410226,0.9230456460692837
rwtd_215,rwtd_215_p03_m00.png,0,0.9031214714050293,0.9409660107309771,0.8676964090675101
rwtd_216,run0_union,0,0.7324737310409546,0.7792331055407874,0.5648221391630033
rwtd_219,rwtd_219_p02_m00.png,1,0.8699803352355957,0.8983073217378879,0.820704442980393
rwtd_221,rwtd_221_p01_m01.png,3,0.9321672320365906,0.9557004788315393,0.9100754945154532
rwtd_222,run0_union,0,0.8307440280914307,0.8891377153676125,0.6828114938961285
rwtd_224,rwtd_224_p02_m00.png,1,0.877352237701416,0.9613797258594324,0.9232824021815812
rwtd_228,rwtd_228_p01_m00.png,0,0.9394820928573608,0.4498007416404582,-0.002911724064010556
rwtd_229,rwtd_229_p01_m00.png,1,0.6976093649864197,0.8365016016362009,0.6560345294153694
rwtd_236,rwtd_236_p01_m00.png,1,0.9300097823143005,0.9502754504735732,0.897021492222778
rwtd_237,rwtd_237_p01_m00.png,0,0.9254510402679443,0.938848284802137,0.8773599925619318
rwtd_238,rwtd_238_p02_m01.png,3,0.9375041127204895,0.9349370179209396,0.8619907204157305
rwtd_240,rwtd_240_p02_m01.png,3,0.7183618545532227,0.599801819196606,0.2686266096897264
rwtd_243,run0_union,0,0.6316524147987366,0.4711243088217169,0.543325479493535
rwtd_244,rwtd_244_p01_m00.png,1,0.7777611017227173,0.5166746449640445,0.28888481975055047
rwtd_245,rwtd_245_p02_m00.png,3,0.743122935295105,0.5165115300048727,0.12761307644250547
rwtd_246,rwtd_246_p01_m00.png,0,0.8472622632980347,0.606422106372193,0.3897036599479729
rwtd_247,rwtd_247_p01_m00.png,0,0.9546980261802673,0.9450367751840326,0.8857843050607713
rwtd_250,run2_union,2,0.704380452632904,0.9304643812257211,0.9125209922039319
rwtd_251,rwtd_251_p02_m00.png,0,0.9318199157714844,0.9421078673894665,0.8890041190308999
rwtd_252,rwtd_252_p02_m00.png,1,0.8736939430236816,0.851742988727952,0.5479905986306716
rwtd_253,rwtd_253_p02_m00.png,1,0.8207306265830994,0.878190382294964,0.8063791411455978
rwtd_254,rwtd_254_p02_m00.png,0,0.9430944919586182,0.956722066806657,0.9059992031899851
rwtd_256,rwtd_256_p02_m00.png,0,0.9310059547424316,0.9540111175208711,0.9097261688385085
rwtd_257,rwtd_257_p02_m00.png,0,0.8453695774078369,0.7589610515575521,0.48529435071226185
rwtd_258,rwtd_258_p01_m00.png,0,0.7801188826560974,0.9384229227077666,0.8880194441610576
rwtd_259,run3_union,3,0.819538950920105,0.9758429009248488,0.9709180821196951
rwtd_260,rwtd_260_p01_m00.png,2,0.926447331905365,0.9520819071967853,0.9041459839706522
rwtd_261,rwtd_261_p01_m01.png,3,0.874473512172699,0.9343042244446798,0.8558141557955796
rwtd_262,run0_union,0,0.9318949580192566,0.9561906748688982,0.9245440145888292
rwtd_263,rwtd_263_p01_m00.png,3,0.9023558497428894,0.886983519031781,0.7763910991945328
rwtd_265,rwtd_265_p01_m00.png,0,0.8088662624359131,0.6392214427317385,0.17829924936632777
rwtd_268,rwtd_268_p02_m00.png,2,0.8219666481018066,0.9274208036381597,0.8575206994431317
rwtd_269,rwtd_269_p01_m00.png,2,0.7658244967460632,0.899648394717564,0.7987626556932033
rwtd_270,rwtd_270_p02_m00.png,2,0.5725615620613098,0.4142184133888539,0.04257369415245233
rwtd_274,rwtd_274_p02_m01.png,3,0.7972425222396851,0.8346078217150027,0.6645018586359616
rwtd_276,rwtd_276_p02_m09.png,3,0.7992885112762451,0.8950987631489057,0.8634608963533454
rwtd_280,rwtd_280_p02_m00.png,2,0.724764347076416,0.8824262715455107,0.8084327765995971
rwtd_281,rwtd_281_p02_m00.png,3,0.7669014930725098,0.906072351418262,0.8303675994011112
rwtd_282,rwtd_282_p02_m00.png,2,0.8627977967262268,0.9725402678020165,0.9488505412009142
rwtd_288,rwtd_288_p03_m00.png,0,0.6448281407356262,0.5218643498283447,0.15284275556970003
rwtd_293,rwtd_293_p01_m00.png,2,0.7591051459312439,0.8789322166956661,0.5449556052241535
rwtd_294,rwtd_294_p01_m00.png,1,0.8974704146385193,0.886245534261973,0.7599176411805646
rwtd_299,rwtd_299_p01_m04.png,3,0.8159451484680176,0.8960538350944203,0.8151919130722044
rwtd_300,rwtd_300_p02_m00.png,0,0.9432710409164429,0.9481407922295373,0.8885408761324075
rwtd_302,run2_union,2,0.9318670630455017,0.9577250093121583,0.9252637327683874
rwtd_303,rwtd_303_p02_m00.png,1,0.8665016293525696,0.9743271575842953,0.9634337584042793
rwtd_304,run2_union,2,0.7808907628059387,0.7927835511315606,0.7306958477331238
rwtd_308,rwtd_308_p02_m00.png,0,0.7183055877685547,0.9244136211258129,0.9313261781036651
rwtd_310,run1_union,1,0.7829186320304871,0.9585852478823079,0.7707866986068425
rwtd_311,rwtd_311_p01_m00.png,1,0.7823618650436401,0.7575036945172369,0.25645638446712254
rwtd_315,rwtd_315_p01_m09.png,3,0.7648546695709229,0.5415376892821191,0.026747177221197377
rwtd_318,rwtd_318_p01_m00.png,0,0.7337925434112549,0.6545626589377361,0.21639677910617985
rwtd_319,rwtd_319_p03_m00.png,2,0.8262254595756531,0.9034782308907461,0.8363144615148804
rwtd_321,rwtd_321_p02_m00.png,2,0.9338115453720093,0.9517181383184218,0.8945301165192665
rwtd_322,rwtd_322_p03_m00.png,0,0.8318290710449219,0.8553780929028347,0.7725575779228312
rwtd_323,rwtd_323_p01_m00.png,1,0.8631555438041687,0.9037463080960555,0.8199566601356477
rwtd_324,rwtd_324_p02_m00.png,0,0.921936571598053,0.9347257735486116,0.8661335363627296
rwtd_325,run2_union,2,0.925823986530304,0.9290662777299833,0.8515962804666051
rwtd_327,rwtd_327_p01_m00.png,2,0.8800182342529297,0.9527607571938768,0.9175218469892965
rwtd_328,run2_union,2,0.6878244876861572,0.490553802254591,0.38650615547520195
rwtd_329,rwtd_329_p01_m00.png,1,0.7497466206550598,0.8912603597835428,0.7748880047504387
rwtd_330,rwtd_330_p01_m00.png,2,0.8408644795417786,0.9416715599898667,0.8595215484031619
rwtd_331,rwtd_331_p02_m00.png,0,0.6977379322052002,0.9059067672171589,0.8860218622065671
rwtd_332,rwtd_332_p02_m10.png,3,0.8442272543907166,0.5320054547686598,0.413433936612317
rwtd_334,rwtd_334_p01_m00.png,0,0.7832244038581848,0.8661069903864482,0.6864095720285522
rwtd_337,run1_union,1,0.8687030673027039,0.9590994079077664,0.9628564527088352
rwtd_342,run2_union,2,0.9407804012298584,0.9582388574877043,0.9260864871949571
rwtd_343,rwtd_343_p02_m00.png,0,0.912878155708313,0.8864606562543074,0.8837424568673319
rwtd_344,rwtd_344_p01_m00.png,0,0.8697648644447327,0.7640435302242267,0.42959016521225096
rwtd_345,run3_union,3,0.556518018245697,0.4900070428038344,-0.040163739726532637
rwtd_346,run2_union,2,0.8397596478462219,0.9229474229434389,0.8928929161551866
rwtd_347,rwtd_347_p02_m00.png,2,0.8914635181427002,0.9334211296424736,0.8918537735915204
rwtd_348,rwtd_348_p02_m00.png,2,0.7727478742599487,0.8963961423445017,0.8845723177361509
rwtd_349,rwtd_349_p02_m00.png,3,0.8686761260032654,0.4700031084850434,0.09389655792071855
rwtd_350,run0_union,0,0.9325162768363953,0.948376739959554,0.852388952756675
rwtd_351,rwtd_351_p01_m00.png,0,0.9289299845695496,0.9719247198632702,0.9454064144982621
rwtd_352,rwtd_352_p02_m00.png,1,0.9443891048431396,0.9527898717903879,0.8535146277306324
rwtd_357,rwtd_357_p02_m00.png,2,0.899158775806427,0.9531632965649771,0.9265694252703939
rwtd_358,run3_union,3,0.797858476638794,0.9642500435959791,0.6436128614315347
rwtd_359,rwtd_359_p01_m00.png,2,0.8779004812240601,0.9260425282118245,0.8379526394121077
rwtd_362,run0_union,0,0.8037375211715698,0.7666901111245837,0.5578792542216229
rwtd_363,run0_union,0,0.9384269118309021,0.9410889187609441,0.8554160879120434
rwtd_364,rwtd_364_p01_m00.png,2,0.7755759954452515,0.8927164359991275,0.8702481433007289
rwtd_365,rwtd_365_p02_m00.png,2,0.9231491684913635,0.9190432146320358,0.8168673020040463
rwtd_366,rwtd_366_p01_m03.png,3,0.5750656723976135,0.5794938755189346,0.3447567241786087
rwtd_367,rwtd_367_p02_m00.png,0,0.8685509562492371,0.8815598831048315,0.7271407071046244
rwtd_371,rwtd_371_p01_m00.png,0,0.9278905391693115,0.9468429010872651,0.8793782941010353
rwtd_373,rwtd_373_p02_m00.png,1,0.7429854273796082,0.8594904962984458,0.8595367206989281
rwtd_374,run3_union,3,0.7595686912536621,0.530648714432347,-0.06067158678474112
rwtd_376,run3_union,3,0.9229614734649658,0.964408252891339,0.9064233667708156
rwtd_377,run2_union,2,0.6076334714889526,0.8908839778851713,0.92637982722593
rwtd_378,rwtd_378_p01_m00.png,0,0.8533790111541748,0.8958683486306709,0.6512528344907659
rwtd_380,run0_union,0,0.8495575189590454,0.9238095238076112,0.7815781715086083
rwtd_382,rwtd_382_p01_m00.png,1,0.9580118656158447,0.9396191083291373,0.8133600058051378
rwtd_383,rwtd_383_p01_m00.png,2,0.8137193918228149,0.947424210300648,0.8825480492768306
rwtd_387,rwtd_387_p02_m00.png,1,0.9402032494544983,0.9506817638127927,0.8456785710671659
rwtd_388,rwtd_388_p01_m00.png,0,0.8095134496688843,0.9671281505124432,0.9165871997675327
rwtd_389,run1_union,1,0.9475920796394348,0.8700243922028841,0.725933957685704
rwtd_391,run2_union,2,0.7538007497787476,0.8818150087198476,0.8856536907880198
rwtd_392,run1_union,1,0.8960726261138916,0.8996937436170346,0.801110149646577
rwtd_393,rwtd_393_p02_m00.png,1,0.9245362877845764,0.8337153772663951,0.6199862025178776
rwtd_394,rwtd_394_p01_m00.png,2,0.7681766152381897,0.6880332876838512,0.40704499048124515
rwtd_395,run3_union,3,0.749360978603363,0.935826521119644,0.8461052081886595
rwtd_397,run3_union,3,0.6439060568809509,0.891535315754112,0.6963002358511372
rwtd_398,rwtd_398_p02_m06.png,3,0.749301552772522,0.9064205457318392,0.9359527187970887
rwtd_399,rwtd_399_p01_m00.png,0,0.7869798541069031,0.35220737011430814,0.048303817161984106
rwtd_400,run3_union,3,0.6315267086029053,0.45021776754892595,0.010830674070411214
rwtd_403,rwtd_403_p01_m02.png,3,0.7380051016807556,0.5681685622620148,0.07571187186673911
rwtd_408,run3_union,3,0.5084671974182129,0.4858972949183915,0.18351937393425624
rwtd_410,run0_union,0,0.9519459009170532,0.9714697406316727,0.9285155383231062
rwtd_411,rwtd_411_p02_m00.png,3,0.827140212059021,0.9491395793453674,0.934787491873843
rwtd_412,rwtd_412_p02_m00.png,1,0.8097844123840332,0.890747455837579,0.8814643713533381
rwtd_413,rwtd_413_p03_m00.png,2,0.9394952654838562,0.8917954464996702,0.7885943404824001
rwtd_414,run2_union,2,0.838773787021637,0.9470665229406103,0.9176164023360635
rwtd_416,rwtd_416_p02_m00.png,0,0.9502815008163452,0.9433780264277434,0.8614550533480537
rwtd_417,rwtd_417_p02_m00.png,3,0.7678014636039734,0.8300836403710564,0.651529062671337
rwtd_418,run2_union,2,0.8502674102783203,0.9163530887353688,0.9242333803200119
rwtd_422,rwtd_422_p02_m00.png,1,0.934971809387207,0.9504640157305929,0.904029936717891
rwtd_423,run0_union,0,0.8864420652389526,0.9370389392078228,0.8414024977232157
rwtd_424,run2_union,2,0.9212087392807007,0.9542528792301801,0.8897796269640029
rwtd_425,rwtd_425_p02_m10.png,3,0.7445393204689026,0.7444074651356767,0.6584631971139902
rwtd_426,rwtd_426_p02_m00.png,1,0.8541284203529358,0.8514373491294648,0.8009900389328405
rwtd_428,rwtd_428_p02_m00.png,0,0.9416527152061462,0.9642812787178909,0.9140027160679193
rwtd_429,rwtd_429_p01_m00.png,0,0.9275481104850769,0.9185954967697512,0.8196055263389106
rwtd_431,run3_union,3,0.7819129824638367,0.9534086325109735,0.8756839118016481
rwtd_432,run1_union,1,0.7541162967681885,0.5059779176364774,0.08215877515161497
rwtd_434,run0_union,0,0.7188583016395569,0.5354977910184064,0.34135668295593685
rwtd_436,run2_union,2,0.7559105753898621,0.9507564520873384,0.92978687581488
rwtd_437,rwtd_437_p01_m00.png,0,0.7810826301574707,0.9174964133510685,0.7747914282009524
rwtd_440,rwtd_440_p03_m00.png,1,0.8058478236198425,0.941830719598022,0.9554262174210417
rwtd_441,rwtd_441_p01_m00.png,2,0.8056198954582214,0.9569596098700629,0.9664380886561006
rwtd_442,rwtd_442_p02_m00.png,3,0.5767232179641724,0.5193680592244886,0.5260711853986136
rwtd_443,run1_union,1,0.697046160697937,0.3960191244779831,-0.04763614778013033
rwtd_444,rwtd_444_p01_m00.png,0,0.7753859162330627,0.880331117623384,0.6706254562413082
rwtd_447,run3_union,3,0.8074720501899719,0.9293892298965448,0.8088822893155225
rwtd_448,rwtd_448_p01_m00.png,2,0.9522041082382202,0.9704630200505873,0.9395402363468225
rwtd_449,rwtd_449_p01_m00.png,2,0.9290522933006287,0.9515300163485414,0.9012464832700583
rwtd_450,rwtd_450_p02_m00.png,0,0.7751307487487793,0.8331433492898823,0.6383584972058145
rwtd_451,run0_union,0,0.8751646876335144,0.921463500848869,0.9148913187766735
rwtd_452,run2_union,2,0.8813043832778931,0.9070922522227086,0.7876386098458104
rwtd_453,run3_union,3,0.7118402719497681,0.9106656825185434,0.77659836393213
rwtd_455,rwtd_455_p01_m00.png,1,0.835126519203186,0.8958408419167027,0.901074479214283
rwtd_456,rwtd_456_p02_m00.png,2,0.8385074138641357,0.8901873031622319,0.8434840156319074
rwtd_457,rwtd_457_p02_m00.png,3,0.8824324011802673,0.9015926928861174,0.8710977706199752
rwtd_461,rwtd_461_p01_m00.png,1,0.9256769418716431,0.8150300857743822,0.607666624280379
rwtd_463,rwtd_463_p01_m00.png,2,0.9267122149467468,0.9526220042692545,0.8492663435015899
rwtd_464,rwtd_464_p01_m00.png,2,0.7201064229011536,0.8560805505499606,0.6549229795471101
rwtd_465,rwtd_465_p02_m00.png,2,0.7405828237533569,0.7176141022088165,0.7247365000372864
rwtd_466,run3_union,3,0.6679521799087524,0.8067259019088735,-0.03547006892069645
rwtd_467,run2_union,2,0.7089001536369324,0.8965489339284842,0.8490535494130732
rwtd_468,rwtd_468_p02_m09.png,3,0.8238623738288879,0.6520635994565221,0.4699017334408813
rwtd_469,run0_union,0,0.8205647468566895,0.1865095087160154,-0.0800741700788391
rwtd_471,run3_union,3,0.5734196305274963,0.5856946006294476,-0.0025189514073785
rwtd_472,rwtd_472_p01_m00.png,2,0.8247321248054504,0.9457241496379373,0.886358602840922
rwtd_473,run3_union,3,0.7592945098876953,0.8338956606517135,0.5331526063774424
rwtd_474,run3_union,3,0.6658432483673096,0.7963159527723496,0.23061272801389104
rwtd_475,run0_union,0,0.9385788440704346,0.9355015748760726,0.8413479364444381
rwtd_476,run0_union,0,0.8872299790382385,0.9422644048895592,0.8530732353768163
rwtd_478,run3_union,3,0.8764159679412842,0.9526682528871672,0.8651065093582833
rwtd_479,rwtd_479_p01_m00.png,2,0.8133227229118347,0.9288039483258552,0.944034782048449
rwtd_485,rwtd_485_p02_m00.png,0,0.6266124248504639,0.4725649884811099,0.3492601596379821
rwtd_492,run0_union,0,0.9337056875228882,0.9224472325488284,0.8308744109110646
